Timestamp,RobotUnitObserver.SensorDevices.TestBenchMotor_targetPWM,RobotUnitObserver.SensorDevices.TestBenchMotor_rawVelocity,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.z,RobotUnitObserver.ControlDevices.TestBenchMotor_velocity,RobotUnitObserver.ControlDevices.TestBenchMotor_ControlMode_Velocity1DoF_filteredVelocity
25166.8,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.79065762985656
25167.9,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.79065762985656
25168.9,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.79065762985656
25170,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.79065762985656
25171,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.79065762985656
25172.2,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.79065762985656
25205.9,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.59616609148222
25206.3,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.59616609148222
25207.3,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.59616609148222
25208.4,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.59616609148222
25209.4,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.59616609148222
25210.5,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.59616609148222
25211.6,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.59616609148222
25212.6,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.59616609148222
25213.7,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.59616609148222
25214.8,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.54943534315824
25215.8,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.54943534315824
25216.8,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.54943534315824
25218,-1951,-3.90124464035034,0.164903908967972,0.160122931003571,0.0157864540815353,-4.01798868179321,-3.54943534315824
25252,-1690,-3.37046313285828,0.166209131479263,0.161452904343605,0.0147825311869383,-3.49999094009399,-3.39678132803457
25252.3,-1690,-3.37046313285828,0.166209131479263,0.161452904343605,0.0147825311869383,-3.49999094009399,-3.39678132803457
25253.4,-1690,-3.37046313285828,0.166209131479263,0.161452904343605,0.0147825311869383,-3.49999094009399,-3.39678132803457
25254.4,-1690,-3.37046313285828,0.166209131479263,0.161452904343605,0.0147825311869383,-3.49999094009399,-3.34497240654337
25255.5,-1690,-3.37046313285828,0.166209131479263,0.161452904343605,0.0147825311869383,-3.49999094009399,-3.34497240654337
25256.6,-1690,-3.37046313285828,0.166209131479263,0.161452904343605,0.0147825311869383,-3.49999094009399,-3.34497240654337
25257.6,-1690,-3.37046313285828,0.166209131479263,0.161452904343605,0.0147825311869383,-3.49999094009399,-3.34497240654337
25258.6,-1690,-3.37046313285828,0.166209131479263,0.161452904343605,0.0147825311869383,-3.49999094009399,-3.34497240654337
