Timestamp,RobotUnitObserver.SensorDevices.TestBenchMotor_targetPWM,RobotUnitObserver.SensorDevices.TestBenchMotor_rawVelocity,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.x,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.y,RobotUnitObserver.SensorDevices.KITGripperFTSensor_torque.value.z,RobotUnitObserver.ControlDevices.TestBenchMotor_ControlMode_Position1DoF_filteredVelocity,RobotUnitObserver.ControlDevices.TestBenchMotor_velocity
30275.9,-167,-0.0862520113587379,1.10750770568848,-0.129332154989243,0.3287193775177,-0.07375624723143,nan
30276.9,-167,-0.0862520113587379,1.10750770568848,-0.129332154989243,0.3287193775177,-0.07375624723143,nan
30313.5,-167,-0.0862520113587379,1.10750770568848,-0.129332154989243,0.3287193775177,-0.0325258907294949,nan
30314,-167,-0.0862520113587379,1.10750770568848,-0.129332154989243,0.3287193775177,-0.0213096429453455,nan
30314.9,-167,-0.0862520113587379,1.10750770568848,-0.129332154989243,0.3287193775177,-0.0213096429453455,nan
30316,-167,-0.0862520113587379,1.10750770568848,-0.129332154989243,0.3287193775177,-0.0213096429453455,nan
30336.2,-167,-0.0862520113587379,1.10750770568848,-0.129332154989243,0.3287193775177,-0.0198395639710183,nan
30336.7,-167,-0.0862520113587379,1.10750770568848,-0.129332154989243,0.3287193775177,-0.0198395639710183,nan
30338.4,-167,-0.0862520113587379,1.10750770568848,-0.129332154989243,0.3287193775177,-0.0299767088223671,nan
30338.7,-167,-0.0862520113587379,1.10750770568848,-0.129332154989243,0.3287193775177,-0.0299767088223671,nan
30358.5,-167,-0.0862520113587379,1.10750770568848,-0.129332154989243,0.3287193775177,-0.0299767088223671,nan
30376.4,-234,-0.0530781596899033,0.8756343126297,0.529030501842499,0.954288303852081,-0.0588843820769453,nan
30376.9,-234,-0.0530781596899033,0.8756343126297,0.529030501842499,0.954288303852081,-0.0479784092337443,nan
30378,-234,-0.0530781596899033,0.8756343126297,0.529030501842499,0.954288303852081,-0.0479784092337443,nan
30378.8,-234,-0.0530781596899033,0.8756343126297,0.529030501842499,0.954288303852081,-0.0213790385145621,nan
30398.5,-234,-0.0530781596899033,0.8756343126297,0.529030501842499,0.954288303852081,-0.0213790385145621,nan
30398.9,-234,-0.0530781596899033,0.8756343126297,0.529030501842499,0.954288303852081,-0.0373129361994105,nan
30399.9,-234,-0.0530781596899033,0.8756343126297,0.529030501842499,0.954288303852081,-0.0373129361994105,nan
30400.9,-234,-0.0530781596899033,0.8756343126297,0.529030501842499,0.954288303852081,-0.0373129361994105,nan
30437.3,-234,-0.0530781596899033,0.8756343126297,0.529030501842499,0.954288303852081,-0.0178454652289677,nan
30437.8,-234,-0.0530781596899033,0.8756343126297,0.529030501842499,0.954288303852081,-0.00933278906179281,nan
30438.8,-234,-0.0530781596899033,0.8756343126297,0.529030501842499,0.954288303852081,-0.00527078108911261,nan
30440.4,-234,-0.0530781596899033,0.8756343126297,0.529030501842499,0.954288303852081,-0.00527078108911261,nan
30476.5,-406,0,0.873813271522522,0.807843565940857,1.76163768768311,-0.0014561107412564,nan
30476.9,-406,0,0.873813271522522,0.807843565940857,1.76163768768311,-0.000760049021019377,nan
30477.8,-406,0,0.873813271522522,0.807843565940857,1.76163768768311,-0.000760049021019377,nan
30478.9,-406,0,0.873813271522522,0.807843565940857,1.76163768768311,-0.000873113591525236,nan
30480,-406,0,0.873813271522522,0.807843565940857,1.76163768768311,-0.000873113591525236,nan
30499.1,-406,0,0.873813271522522,0.807843565940857,1.76163768768311,-0.00129076294912811,nan
30499.5,-406,0,0.873813271522522,0.807843565940857,1.76163768768311,-0.00129076294912811,nan
30500.6,-406,0,0.873813271522522,0.807843565940857,1.76163768768311,-0.00129076294912811,nan
30501.5,-406,0,0.873813271522522,0.807843565940857,1.76163768768311,-0.00129076294912811,nan
30521.2,-406,0,0.873813271522522,0.807843565940857,1.76163768768311,-0.00129076294912811,nan
30539.1,-406,0,0.873813271522522,0.807843565940857,1.76163768768311,-0.00121327279253993,nan
30539.5,-406,0,0.873813271522522,0.807843565940857,1.76163768768311,-0.000855178933617727,nan
30540.5,-406,0,0.873813271522522,0.807843565940857,1.76163768768311,-0.000855178933617727,nan
30541.5,-406,0,0.873813271522522,0.807843565940857,1.76163768768311,-0.000855178933617727,nan
30561.4,-568,0,1.118572473526,0.699858129024506,2.66111016273499,-0.00142873584292791,nan
30561.8,-568,0,1.118572473526,0.699858129024506,2.66111016273499,-0.00142873584292791,nan
30562.8,-568,0,1.118572473526,0.699858129024506,2.66111016273499,-0.00142873584292791,nan
30563.8,-568,0,1.118572473526,0.699858129024506,2.66111016273499,-0.00142873584292791,nan
30583.1,-568,0,1.118572473526,0.699858129024506,2.66111016273499,-0.00101948757716194,nan
30583.4,-568,0,1.118572473526,0.699858129024506,2.66111016273499,-0.00101948757716194,nan
30601.7,-568,0,1.118572473526,0.699858129024506,2.66111016273499,-0.000555285752404688,nan
30602.1,-568,0,1.118572473526,0.699858129024506,2.66111016273499,-0.000555285752404688,nan
30624.5,-568,0,1.118572473526,0.699858129024506,2.66111016273499,-0.000555285752404688,nan
30645.2,-568,0,1.118572473526,0.699858129024506,2.66111016273499,-0.00217985281696151,nan
30645.6,-568,0,1.118572473526,0.699858129024506,2.66111016273499,-0.00445236881948222,nan
30664,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.00479801689263405,nan
30664.4,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.00479801689263405,nan
30665.4,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.00479801689263405,nan
30666.4,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.00479801689263405,nan
30685.3,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.00380192434936001,nan
30685.7,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.00380192434936001,nan
30686.8,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.00380192434936001,nan
30705.2,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.00113237423938859,nan
30705.5,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.00113237423938859,nan
30706.5,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.00113237423938859,nan
30725.7,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.000554048836134325,nan
30726.1,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.000554048836134325,nan
30727.1,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.000554048836134325,nan
30728.2,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.000554048836134325,nan
30747.6,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.00171827327193492,nan
30747.9,-725,-0.00663476996123791,1.17059826850891,0.770316004753113,3.54433917999268,-0.00171827327193492,nan
30766.1,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.0118673168712142,nan
30766.5,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.0118673168712142,nan
30767.5,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.0118673168712142,nan
30768.6,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.0118673168712142,nan
30787.9,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.0024660809302212,nan
30788.3,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.0024660809302212,nan
30789.4,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.0024660809302212,nan
30790.3,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.0024660809302212,nan
30791.4,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.00156282247043197,nan
30810.8,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.00113837988707257,nan
30811.2,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.00116622945005364,nan
30830.2,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.00178940933395206,nan
30830.7,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.00178940933395206,nan
30831.7,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.00209740905496615,nan
30832.7,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.00209740905496615,nan
30833.7,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.00209740905496615,nan
30853.6,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.0118515456947087,nan
30854,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.0118515456947087,nan
30855,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.0118515456947087,nan
30856.1,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.0118515456947087,nan
30875.8,-873,0,1.21612071990967,0.756406486034393,4.12786102294922,-0.0118515456947087,nan
30893.7,-1028,0,1.24787354469299,0.796366572380066,4.55044984817505,-0.00415299386734238,nan
30894.1,-1028,0,1.24787354469299,0.796366572380066,4.55044984817505,-0.00868536954913191,nan
30895.1,-1028,0,1.24787354469299,0.796366572380066,4.55044984817505,-0.00868536954913191,nan
30896.2,-1028,0,1.24787354469299,0.796366572380066,4.55044984817505,-0.00868536954913191,nan
30916.1,-1028,0,1.24787354469299,0.796366572380066,4.55044984817505,-0.0423532241891827,nan
30916.4,-1028,0,1.24787354469299,0.796366572380066,4.55044984817505,-0.0423532241891827,nan
30917.6,-1028,0,1.24787354469299,0.796366572380066,4.55044984817505,-0.0423532241891827,nan
30918.5,-1028,0,1.24787354469299,0.796366572380066,4.55044984817505,-0.0423532241891827,nan
30956.7,-1028,0,1.24787354469299,0.796366572380066,4.55044984817505,-0.0994328019750744,nan
30957.1,-1028,0,1.24787354469299,0.796366572380066,4.55044984817505,-0.025694036486991,nan
30958.1,-1028,0,1.24787354469299,0.796366572380066,4.55044984817505,-0.025694036486991,nan
30959.2,-1028,0,1.24787354469299,0.796366572380066,4.55044984817505,-0.025694036486991,nan
30979.3,-1028,0,1.24787354469299,0.796366572380066,4.55044984817505,-0.025694036486991,nan
30979.7,-1035,-0.152599707245827,1.25385403633118,0.796832025051117,4.84131097793579,-0.0938114510838122,nan
30980.7,-1035,-0.152599707245827,1.25385403633118,0.796832025051117,4.84131097793579,-0.0938114510838122,nan
30981.7,-1035,-0.152599707245827,1.25385403633118,0.796832025051117,4.84131097793579,-0.0938114510838122,nan
31019.2,-1035,-0.152599707245827,1.25385403633118,0.796832025051117,4.84131097793579,-0.0460878519474071,nan
31019.6,-1035,-0.152599707245827,1.25385403633118,0.796832025051117,4.84131097793579,-0.00760788110942376,nan
31020.6,-1035,-0.152599707245827,1.25385403633118,0.796832025051117,4.84131097793579,-0.00760788110942376,nan
31021.7,-1035,-0.152599707245827,1.25385403633118,0.796832025051117,4.84131097793579,-0.00760788110942376,nan
31041.2,-1035,-0.152599707245827,1.25385403633118,0.796832025051117,4.84131097793579,-0.00263690154511077,nan
31041.6,-1035,-0.152599707245827,1.25385403633118,0.796832025051117,4.84131097793579,-0.00263690154511077,nan
31042.7,-1035,-0.152599707245827,1.25385403633118,0.796832025051117,4.84131097793579,-0.00263690154511077,nan
31043.7,-1035,-0.152599707245827,1.25385403633118,0.796832025051117,4.84131097793579,-0.00692407887774353,nan
31063.5,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.0194441943965833,nan
31063.8,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.0194441943965833,nan
31082,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.0103718156907328,nan
31082.3,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.0103718156907328,nan
31083.4,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.00504780905814738,nan
31084.4,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.00504780905814738,nan
31085.5,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.00504780905814738,nan
31086.5,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.00504780905814738,nan
31106.2,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.0866095390674103,nan
31106.6,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.0866095390674103,nan
31107.6,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.0866095390674103,nan
31108.6,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.0866095390674103,nan
31128.7,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.0219892157822665,nan
31129,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.0219892157822665,nan
31147.3,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.0127455730420269,nan
31147.6,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.0127455730420269,nan
31148.7,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.0127455730420269,nan
31149.7,-1110,-0.00663476996123791,1.28677952289581,0.75495058298111,5.04097461700439,-0.0127455730420269,nan
31169.1,-1092,-0.11279109120369,1.30541133880615,0.707871794700623,5.15457725524902,-0.0698770157347575,nan
31169.5,-1092,-0.11279109120369,1.30541133880615,0.707871794700623,5.15457725524902,-0.0698770157347575,nan
31170.5,-1092,-0.11279109120369,1.30541133880615,0.707871794700623,5.15457725524902,-0.0698770157347575,nan
31171.5,-1092,-0.11279109120369,1.30541133880615,0.707871794700623,5.15457725524902,-0.0698770157347575,nan
31191.4,-1092,-0.11279109120369,1.30541133880615,0.707871794700623,5.15457725524902,-0.0698770157347575,nan
31209.7,-1092,-0.11279109120369,1.30541133880615,0.707871794700623,5.15457725524902,-0.319387538361357,nan
31210.1,-1092,-0.11279109120369,1.30541133880615,0.707871794700623,5.15457725524902,-0.918098889051316,nan
31211.2,-1092,-0.11279109120369,1.30541133880615,0.707871794700623,5.15457725524902,-0.918098889051316,nan
31212.2,-1092,-0.11279109120369,1.30541133880615,0.707871794700623,5.15457725524902,-0.918098889051316,nan
31232.5,-1092,-0.11279109120369,1.30541133880615,0.707871794700623,5.15457725524902,-0.372103840975907,nan
31232.8,-1092,-0.11279109120369,1.30541133880615,0.707871794700623,5.15457725524902,-0.372103840975907,nan
31233.9,-1092,-0.11279109120369,1.30541133880615,0.707871794700623,5.15457725524902,-0.372103840975907,nan
31234.9,-1092,-0.11279109120369,1.30541133880615,0.707871794700623,5.15457725524902,-0.508973699111801,nan
31272,-1092,-0.11279109120369,1.30541133880615,0.707871794700623,5.15457725524902,-0.646883260110177,nan
31272.4,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.433681171197548,nan
31273.4,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.433681171197548,nan
31274.5,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.433681171197548,nan
31294.6,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.54720177704977,nan
31295,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.495660181112494,nan
31295.9,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.495660181112494,nan
31296.9,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.495660181112494,nan
31336.2,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.439738695440046,nan
31336.5,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.42357655421015,nan
31337.6,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.42357655421015,nan
31338.6,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.42357655421015,nan
31339.7,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.42357655421015,nan
31359.5,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.369056886122236,nan
31359.9,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.369056886122236,nan
31360.9,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.369056886122236,nan
31361.9,-398,-0.510877311229706,0.370679318904877,0.827132046222687,0.263793617486954,-0.369056886122236,nan
31382.6,-248,-0.351642817258835,-0.0330750495195389,0.677475214004517,0.284306764602661,-0.352143837769501,nan
31401.5,-248,-0.351642817258835,-0.0330750495195389,0.677475214004517,0.284306764602661,-0.325544856909915,nan
31402,-248,-0.351642817258835,-0.0330750495195389,0.677475214004517,0.284306764602661,-0.325544856909915,nan
31403.1,-248,-0.351642817258835,-0.0330750495195389,0.677475214004517,0.284306764602661,-0.325544856909915,nan
31404,-248,-0.351642817258835,-0.0330750495195389,0.677475214004517,0.284306764602661,-0.325544856909915,nan
31405,-248,-0.351642817258835,-0.0330750495195389,0.677475214004517,0.284306764602661,-0.325544856909915,nan
31424.3,-248,-0.351642817258835,-0.0330750495195389,0.677475214004517,0.284306764602661,-0.303270902139112,nan
31424.7,-248,-0.351642817258835,-0.0330750495195389,0.677475214004517,0.284306764602661,-0.303270902139112,nan
31425.8,-248,-0.351642817258835,-0.0330750495195389,0.677475214004517,0.284306764602661,-0.303270902139112,nan
31426.7,-248,-0.351642817258835,-0.0330750495195389,0.677475214004517,0.284306764602661,-0.303270787162232,nan
31446.4,-248,-0.351642817258835,-0.0330750495195389,0.677475214004517,0.284306764602661,-0.289414702321621,nan
31446.7,-248,-0.351642817258835,-0.0330750495195389,0.677475214004517,0.284306764602661,-0.289414702321621,nan
31464.8,-248,-0.351642817258835,-0.0330750495195389,0.677475214004517,0.284306764602661,-0.285381940594266,nan
31465.1,-248,-0.351642817258835,-0.0330750495195389,0.677475214004517,0.284306764602661,-0.285381940594266,nan
31466.2,-175,-0.272025555372238,0.191879168152809,0.860465407371521,0.145763844251633,-0.279495976813297,nan
31467.1,-175,-0.272025555372238,0.191879168152809,0.860465407371521,0.145763844251633,-0.279495976813297,nan
31486.7,-175,-0.272025555372238,0.191879168152809,0.860465407371521,0.145763844251633,-0.258798335535941,nan
31487.1,-175,-0.272025555372238,0.191879168152809,0.860465407371521,0.145763844251633,-0.258798335535941,nan
31488.1,-175,-0.272025555372238,0.191879168152809,0.860465407371521,0.145763844251633,-0.258798335535941,nan
31489.2,-175,-0.272025555372238,0.191879168152809,0.860465407371521,0.145763844251633,-0.258798335535941,nan
31509.3,-175,-0.272025555372238,0.191879168152809,0.860465407371521,0.145763844251633,-0.258798335535941,nan
31527.4,-175,-0.272025555372238,0.191879168152809,0.860465407371521,0.145763844251633,-0.245457447674695,nan
31528,-175,-0.272025555372238,0.191879168152809,0.860465407371521,0.145763844251633,-0.237850179829643,nan
31549.7,-175,-0.272025555372238,0.191879168152809,0.860465407371521,0.145763844251633,-0.23342284200256,nan
31550.1,-175,-0.272025555372238,0.191879168152809,0.860465407371521,0.145763844251633,-0.219337511182131,nan
31551.2,-175,-0.272025555372238,0.191879168152809,0.860465407371521,0.145763844251633,-0.219337511182131,nan
31570.1,-128,-0.199043095111847,0.0384407639503479,0.607872366905212,0.0571119971573353,-0.207753754508938,nan
31570.4,-128,-0.199043095111847,0.0384407639503479,0.607872366905212,0.0571119971573353,-0.207753754508938,nan
31590.1,-128,-0.199043095111847,0.0384407639503479,0.607872366905212,0.0571119971573353,-0.195283972737543,nan
31590.4,-128,-0.199043095111847,0.0384407639503479,0.607872366905212,0.0571119971573353,-0.195283972737543,nan
31591.5,-128,-0.199043095111847,0.0384407639503479,0.607872366905212,0.0571119971573353,-0.195283972737543,nan
31592.5,-128,-0.199043095111847,0.0384407639503479,0.607872366905212,0.0571119971573353,-0.195283972737543,nan
31593.6,-128,-0.199043095111847,0.0384407639503479,0.607872366905212,0.0571119971573353,-0.195283972737543,nan
31630.6,-128,-0.199043095111847,0.0384407639503479,0.607872366905212,0.0571119971573353,-0.181910868848742,nan
31630.9,-128,-0.199043095111847,0.0384407639503479,0.607872366905212,0.0571119971573353,-0.171997430940381,nan
31632,-128,-0.199043095111847,0.0384407639503479,0.607872366905212,0.0571119971573353,-0.171997430940381,nan
31632.9,-128,-0.199043095111847,0.0384407639503479,0.607872366905212,0.0571119971573353,-0.171997430940381,nan
31652.8,-128,-0.199043095111847,0.0384407639503479,0.607872366905212,0.0571119971573353,-0.161929332287387,nan
31653.2,-128,-0.199043095111847,0.0384407639503479,0.607872366905212,0.0571119971573353,-0.161929332287387,nan
31654.1,-128,-0.199043095111847,0.0384407639503479,0.607872366905212,0.0571119971573353,-0.161929332287387,nan
31655.2,-128,-0.199043095111847,0.0384407639503479,0.607872366905212,0.0571119971573353,-0.161929332287387,nan
31692.5,-98,-0.139330163598061,-0.00869162660092115,0.5501868724823,-0.0482207760214806,-0.150373304514661,nan
31692.9,-98,-0.139330163598061,-0.00869162660092115,0.5501868724823,-0.0482207760214806,-0.134999530287223,nan
31694,-98,-0.139330163598061,-0.00869162660092115,0.5501868724823,-0.0482207760214806,-0.134999530287223,nan
31694.9,-98,-0.139330163598061,-0.00869162660092115,0.5501868724823,-0.0482207760214806,-0.134999530287223,nan
31696,-98,-0.139330163598061,-0.00869162660092115,0.5501868724823,-0.0482207760214806,-0.134999530287223,nan
31715.6,-98,-0.139330163598061,-0.00869162660092115,0.5501868724823,-0.0482207760214806,-0.127897826318168,nan
31716,-98,-0.139330163598061,-0.00869162660092115,0.5501868724823,-0.0482207760214806,-0.127897826318168,nan
31716.9,-98,-0.139330163598061,-0.00869162660092115,0.5501868724823,-0.0482207760214806,-0.127897826318168,nan
31718,-98,-0.139330163598061,-0.00869162660092115,0.5501868724823,-0.0482207760214806,-0.124604373749766,nan
31755.5,-98,-0.139330163598061,-0.00869162660092115,0.5501868724823,-0.0482207760214806,-0.119013888677674,nan
31756,-98,-0.139330163598061,-0.00869162660092115,0.5501868724823,-0.0482207760214806,-0.117329916839946,nan
31757,-98,-0.139330163598061,-0.00869162660092115,0.5501868724823,-0.0482207760214806,-0.117329916839946,nan
31758,-98,-0.139330163598061,-0.00869162660092115,0.5501868724823,-0.0482207760214806,-0.117329916839946,nan
31778.1,-98,-0.139330163598061,-0.00869162660092115,0.5501868724823,-0.0482207760214806,-0.116039502035937,nan
31778.5,-77,-0.0928867757320404,0.0903560072183609,0.870761752128601,-0.111294500529766,-0.102298851857458,nan
31779.5,-77,-0.0928867757320404,0.0903560072183609,0.870761752128601,-0.111294500529766,-0.102298851857458,nan
31780.5,-77,-0.0928867757320404,0.0903560072183609,0.870761752128601,-0.111294500529766,-0.102298851857458,nan
31819.1,-77,-0.0928867757320404,0.0903560072183609,0.870761752128601,-0.111294500529766,-0.101786967319704,nan
31819.6,-77,-0.0928867757320404,0.0903560072183609,0.870761752128601,-0.111294500529766,-0.0925373341966056,nan
31820.6,-77,-0.0928867757320404,0.0903560072183609,0.870761752128601,-0.111294500529766,-0.0925373341966056,nan
31821.6,-77,-0.0928867757320404,0.0903560072183609,0.870761752128601,-0.111294500529766,-0.0925373341966056,nan
31842.6,-77,-0.0928867757320404,0.0903560072183609,0.870761752128601,-0.111294500529766,-0.0925373341966056,nan
31843,-77,-0.0928867757320404,0.0903560072183609,0.870761752128601,-0.111294500529766,-0.0928704741791486,nan
31844,-77,-0.0928867757320404,0.0903560072183609,0.870761752128601,-0.111294500529766,-0.0928704741791486,nan
31845.1,-77,-0.0928867757320404,0.0903560072183609,0.870761752128601,-0.111294500529766,-0.0928704741791486,nan
31846.1,-77,-0.0928867757320404,0.0903560072183609,0.870761752128601,-0.111294500529766,-0.0928704741791486,nan
31865.8,-77,-0.0928867757320404,0.0903560072183609,0.870761752128601,-0.111294500529766,-0.0811951060865357,nan
31883.9,-77,-0.0928867757320404,0.0903560072183609,0.870761752128601,-0.111294500529766,-0.0811951060865357,nan
31884.3,-53,-0.0862520113587379,0.216276556253433,0.874072134494781,-0.380310118198395,-0.086135995040224,nan
31885.3,-53,-0.0862520113587379,0.216276556253433,0.874072134494781,-0.380310118198395,-0.086135995040224,nan
31886.3,-53,-0.0862520113587379,0.216276556253433,0.874072134494781,-0.380310118198395,-0.086135995040224,nan
31906.7,-53,-0.0862520113587379,0.216276556253433,0.874072134494781,-0.380310118198395,-0.0838969461032334,nan
31907.1,-53,-0.0862520113587379,0.216276556253433,0.874072134494781,-0.380310118198395,-0.0838969461032334,nan
31908.1,-53,-0.0862520113587379,0.216276556253433,0.874072134494781,-0.380310118198395,-0.0838969461032334,nan
31909.2,-53,-0.0862520113587379,0.216276556253433,0.874072134494781,-0.380310118198395,-0.0838969461032334,nan
31947,-53,-0.0862520113587379,0.216276556253433,0.874072134494781,-0.380310118198395,-0.107077224679285,nan
31947.5,-53,-0.0862520113587379,0.216276556253433,0.874072134494781,-0.380310118198395,-0.126866032069342,nan
31948.5,-53,-0.0862520113587379,0.216276556253433,0.874072134494781,-0.380310118198395,-0.126866032069342,nan
31949.6,-53,-0.0862520113587379,0.216276556253433,0.874072134494781,-0.380310118198395,-0.126866032069342,nan
31969.7,-53,-0.0862520113587379,0.216276556253433,0.874072134494781,-0.380310118198395,-0.143428437618633,nan
31970.2,73,-0.172504022717476,0.380656152963638,1.08333992958069,-1.05129623413086,-0.154342000239271,nan
31971.2,73,-0.172504022717476,0.380656152963638,1.08333992958069,-1.05129623413086,-0.154342000239271,nan
31972.1,73,-0.172504022717476,0.380656152963638,1.08333992958069,-1.05129623413086,-0.154342000239271,nan
31992.5,73,-0.172504022717476,0.380656152963638,1.08333992958069,-1.05129623413086,-0.154342000239271,nan
31992.8,73,-0.172504022717476,0.380656152963638,1.08333992958069,-1.05129623413086,-0.138038071050868,nan
32012.9,73,-0.172504022717476,0.380656152963638,1.08333992958069,-1.05129623413086,-0.165645512035829,nan
32013.2,73,-0.172504022717476,0.380656152963638,1.08333992958069,-1.05129623413086,-0.165645512035829,nan
32014.2,73,-0.172504022717476,0.380656152963638,1.08333992958069,-1.05129623413086,-0.165645512035829,nan
32015.3,73,-0.172504022717476,0.380656152963638,1.08333992958069,-1.05129623413086,-0.165645512035829,nan
32035.3,73,-0.172504022717476,0.380656152963638,1.08333992958069,-1.05129623413086,-0.165645512035829,nan
32035.8,73,-0.172504022717476,0.380656152963638,1.08333992958069,-1.05129623413086,-0.124183910765482,nan
32037.5,73,-0.172504022717476,0.380656152963638,1.08333992958069,-1.05129623413086,-0.124183910765482,nan
32037.8,73,-0.172504022717476,0.380656152963638,1.08333992958069,-1.05129623413086,-0.124183910765482,nan
32038.9,73,-0.172504022717476,0.380656152963638,1.08333992958069,-1.05129623413086,-0.124183910765482,nan
32076.9,73,-0.172504022717476,0.380656152963638,1.08333992958069,-1.05129623413086,-0.144189224171565,nan
32077.3,118,-0.119425863027573,0.404944539070129,1.15506434440613,-1.81585419178009,-0.125594890056191,nan
32078.3,118,-0.119425863027573,0.404944539070129,1.15506434440613,-1.81585419178009,-0.125594890056191,nan
32079.3,118,-0.119425863027573,0.404944539070129,1.15506434440613,-1.81585419178009,-0.125594890056191,nan
32080.4,118,-0.119425863027573,0.404944539070129,1.15506434440613,-1.81585419178009,-0.125594890056191,nan
32081.5,118,-0.119425863027573,0.404944539070129,1.15506434440613,-1.81585419178009,-0.126818105096244,nan
32100.9,118,-0.119425863027573,0.404944539070129,1.15506434440613,-1.81585419178009,-0.10329635285821,nan
